,Player,Team,Pos,Receptions,ReceivingYds,ReceivingTD,FL,RushingAtt,RushingYds,RushingTD,PassingAtt,PassingCmp,PassingYds,PassingTD,Int,FieldGoalsMade,FieldGoalsAttempted,ExtraPointsMade,TotalSacks,TotalInt,FumblesRecovered,FumblesForced,DefensiveTDs,SafetysForced,PointsAllowed,FantasyPoints
1,Justin Tucker,BAL,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,33.0,47.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.7
32,Deebo Samuel,SF,WR,71.8,918.3,4.8,0.8,13.0,97.2,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.1
31,David Johnson,HOU,RB,35.9,322.5,4.7,1.5,147.8,619.2,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.1
2,Tyler Bass,BUF,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,33.3,48.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.9
3,Mark Andrews,BAL,TE,69.5,847.9,8.2,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.4
32,Taysom Hill,NO,QB,0.0,0.0,0.0,3.9,75.4,396.5,4.5,185.3,123.9,1302.9,7.6,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.8
3,Greg Zuerlein,DAL,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,36.1,43.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.5
33,Robby Anderson,CAR,WR,80.3,989.8,5.2,0.8,2.5,12.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.1
33,Jimmy Garoppolo,SF,QB,0.0,0.0,0.0,1.2,14.9,36.6,0.5,274.9,186.5,2175.7,13.2,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.9
34,JuJu Smith-Schuster,PIT,WR,90.0,907.2,6.8,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.5
32,Leonard Fournette,TB,RB,31.0,212.8,6.3,1.2,165.2,677.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.1
4,Rodrigo Blankenship,IND,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,35.0,41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0
35,Michael Gallup,DAL,WR,63.3,932.1,5.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.4
36,Jerry Jeudy,DEN,WR,68.2,975.0,5.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0
5,Jason Myers,SEA,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.5,31.4,44.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.9
6,Jason Sanders,MIA,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,34.8,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.6
7,Younghoe Koo,ATL,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,34.1,35.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.6
37,Marquise Brown,BAL,WR,61.2,823.2,7.1,0.6,2.5,13.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.3
8,Mason Crosby,GB,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,27.4,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.2
9,Robbie Gould,SF,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2,33.9,43.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0
10,Ryan Succop,TB,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,31.4,45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.9
38,Tyler Boyd,CIN,WR,83.3,925.7,5.3,0.8,2.1,15.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.4
33,Melvin Gordon III,DEN,RB,22.3,143.2,5.7,2.4,169.4,746.0,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.1
11,Wil Lutz,NO,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,32.1,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.6
12,Cody Parkey,CLE,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,31.9,42.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0
13,Daniel Carlson,LV,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,34.0,38.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.5
34,Zack Moss,BUF,RB,24.5,176.7,5.7,1.2,157.4,672.9,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.4
14,Michael Badgley,LAC,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,35.3,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.1
39,Curtis Samuel,WAS,WR,63.3,745.9,4.9,0.7,24.7,129.1,1.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.8
40,Jarvis Landry,CLE,WR,74.3,899.6,5.1,0.8,2.0,10.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.7
35,Ronald Jones II,TB,RB,17.8,124.4,5.6,1.4,169.2,759.4,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.7
15,Graham Gano,NYG,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.7,32.8,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.7
16,Matt Gay,LAR,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,33.6,37.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.4
17,Matt Prater,ARI,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,31.6,42.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.3
18,Ka'imi Fairbairn,HOU,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,33.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,120.8
41,Laviska Shenault Jr.,JAC,WR,69.8,769.4,4.9,0.7,20.2,112.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.2
4,Kyle Pitts,ATL,TE,69.0,832.5,6.4,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.1
42,DeVante Parker,MIA,WR,67.1,858.6,5.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.9
43,DeVonta Smith,PHI,WR,63.5,910.1,4.9,1.2,1.0,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.6
20,Tucker McCann,TEN,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,28.6,46.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.4
19,Cairo Santos,CHI,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,33.1,36.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.4
21,Nick Folk,NE,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.3,31.4,36.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.2
22,Greg Joseph,MIN,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.7,29.9,43.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.9
44,Mike Williams,LAC,WR,53.5,879.0,5.2,0.6,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.8
0,Tampa Bay Buccaneers,Tampa Bay Buccaneers,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.3,15.3,11.1,17.9,2.8,0.5,372.8,117.0
23,Brandon McManus,DEN,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.6,31.9,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.8
24,Evan McPherson,CIN,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,32.6,35.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.7
45,T.Y. Hilton,IND,WR,62.2,828.2,5.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.3
46,Will Fuller V,MIA,WR,66.8,850.8,5.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.7
1,Los Angeles Rams,Los Angeles Rams,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.1,14.1,10.7,15.9,2.7,1.0,373.4,114.9
2,Pittsburgh Steelers,Pittsburgh Steelers,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.1,15.0,10.1,15.3,2.7,1.0,371.3,114.8
36,Trey Sermon,SF,RB,19.5,159.0,5.2,1.8,141.1,641.2,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.9
25,Chris Boswell,PIT,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,29.1,37.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.8
26,Dustin Hopkins,WAS,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,32.1,34.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.7
34,Drew Lock,DEN,QB,0.0,0.0,0.0,2.4,28.2,111.6,1.0,263.3,155.6,1787.8,11.0,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.7
27,Joey Slye,CAR,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,33.4,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.6
3,Washington Football Team,Washington Football Team,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.1,14.0,10.4,15.7,2.5,0.5,373.1,112.2
5,T.J. Hockenson,DET,TE,73.8,821.7,5.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.9
4,Indianapolis Colts,Indianapolis Colts,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,14.0,10.6,16.9,3.0,1.0,388.3,111.8
37,Kenyan Drake,LV,RB,35.1,247.7,4.6,1.4,137.3,571.2,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.5
35,Tyrod Taylor,HOU,QB,0.0,0.0,0.0,1.1,26.8,124.8,1.0,243.8,149.8,1700.7,9.2,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.5
47,Corey Davis,NYJ,WR,68.1,885.5,4.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.4
38,James Conner,ARI,RB,21.8,151.9,5.4,1.4,140.6,622.9,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.4
28,Randy Bullock,DET,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,31.4,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.5
29,Josh Lambo,JAC,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,28.7,31.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.7
39,Gus Edwards,BAL,RB,10.3,88.0,4.7,1.3,149.9,728.8,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.7
40,Latavius Murray,NO,RB,26.2,188.0,4.1,1.2,142.6,606.5,4.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.9
5,Philadelphia Eagles,Philadelphia Eagles,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.7,12.4,10.3,16.6,2.5,1.0,416.0,107.8
48,Marvin Jones Jr.,JAC,WR,60.4,768.3,5.4,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.8
49,Mecole Hardman,KC,WR,51.8,722.5,5.5,1.7,6.4,43.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.7
6,Arizona Cardinals,Arizona Cardinals,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.5,11.7,10.5,17.0,2.1,1.0,394.4,105.5
7,New Orleans Saints,New Orleans Saints,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.3,14.5,8.9,12.1,2.5,0.0,381.5,105.3
8,Dallas Cowboys,Dallas Cowboys,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.3,13.1,11.9,19.5,2.6,0.0,407.1,105.0
9,Seattle Seahawks,Seattle Seahawks,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9,13.6,9.8,14.3,2.4,1.0,399.2,104.9
10,New England Patriots,New England Patriots,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.6,15.5,8.8,12.7,2.6,0.5,355.9,104.8
11,San Francisco 49ers,San Francisco 49ers,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.1,13.0,10.2,16.7,2.5,0.5,375.4,104.7
12,Baltimore Ravens,Baltimore Ravens,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.4,12.6,11.2,18.0,3.1,1.0,359.8,104.5
13,Carolina Panthers,Carolina Panthers,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.6,13.5,12.3,20.6,2.5,0.5,426.6,104.5
14,Green Bay Packers,Green Bay Packers,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.9,14.5,8.8,14.1,2.5,0.5,388.0,104.4
41,Michael Carter,NYJ,RB,26.7,204.2,3.9,1.8,139.4,586.1,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.2
15,Miami Dolphins,Miami Dolphins,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9,14.9,8.8,15.4,2.7,1.0,407.0,104.1
16,Kansas City Chiefs,Kansas City Chiefs,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.3,14.5,9.3,15.2,3.0,0.5,389.1,104.1
17,Cleveland Browns,Cleveland Browns,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.9,14.0,10.0,15.2,2.5,1.0,392.9,104.0
30,Austin Seibert,CIN,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.3,33.9,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.9
50,Tyrell Williams,DET,WR,55.9,809.6,4.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.6
31,Sam Ficken,NYJ,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,31.0,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.4
18,Buffalo Bills,Buffalo Bills,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,14.4,9.5,15.0,2.6,0.0,371.5,103.4
51,Antonio Brown,TB,WR,60.3,674.3,6.0,0.6,2.0,11.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.1
52,Henry Ruggs III,LV,WR,49.4,759.9,4.1,1.7,7.6,42.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.5
53,Cole Beasley,BUF,WR,66.1,763.7,4.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.3
42,Jamaal Williams,DET,RB,35.3,240.2,3.3,1.2,130.0,526.9,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.1
19,Denver Broncos,Denver Broncos,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.6,12.9,9.1,13.9,2.5,0.5,401.0,101.3
54,Breshad Perriman,DET,WR,52.7,765.6,3.9,0.1,1.9,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.1
20,New York Giants,New York Giants,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,13.0,9.9,16.7,2.4,0.5,414.4,101.0
32,Jake Elliott,PHI,K,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,27.4,33.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.9
43,AJ Dillon,GB,RB,14.5,110.1,4.4,1.4,140.4,633.9,4.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.9
55,Jaylen Waddle,MIA,WR,56.4,749.1,4.6,1.2,1.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.8
6,Dallas Goedert,PHI,TE,63.9,710.3,5.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.3
56,Michael Pittman Jr.,IND,WR,56.6,743.9,4.0,0.7,3.4,22.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.6
21,Los Angeles Chargers,Los Angeles Chargers,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.5,13.4,8.5,12.5,2.7,0.5,396.6,98.3
22,Atlanta Falcons,Atlanta Falcons,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.6,13.5,10.3,17.3,2.5,0.0,408.6,97.5
