,Player,Team,Pos,Receptions,ReceivingYds,ReceivingTD,FL,RushingAtt,RushingYds,RushingTD,PassingAtt,PassingCmp,PassingYds,PassingTD,Int,FieldGoalsMade,FieldGoalsAttempted,ExtraPointsMade,TotalSacks,TotalInt,FumblesRecovered,FumblesForced,DefensiveTDs,SafetysForced,PointsAllowed,FantasyPoints
57,Jalen Reagor,PHI,WR,54.0,733.6,3.9,0.7,3.1,17.6,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.4
44,Devin Singletary,BUF,RB,30.5,215.4,3.0,1.3,121.0,534.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.3
7,Robert Tonyan,GB,TE,54.6,602.0,6.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.2
58,Darnell Mooney,CHI,WR,61.2,711.8,4.2,0.7,3.3,18.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.1
59,Emmanuel Sanders,BUF,WR,56.0,684.8,4.8,0.6,1.1,6.7,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.1
45,Tony Pollard,DAL,RB,29.8,219.4,3.2,1.2,111.2,497.4,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.2
23,Minnesota Vikings,Minnesota Vikings,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.2,14.2,8.9,14.7,2.5,0.0,404.5,96.1
60,Russell Gage,ATL,WR,66.6,722.1,4.0,0.6,1.5,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.9
61,Nelson Agholor,NE,WR,49.8,708.9,4.3,0.7,0.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.6
36,Mac Jones,NE,QB,0.0,0.0,0.0,1.2,18.6,68.8,0.9,217.9,137.1,1541.3,9.1,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.4
8,Tyler Higbee,LAR,TE,58.8,654.4,5.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.2
24,Chicago Bears,Chicago Bears,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.1,11.9,10.0,16.5,2.2,1.0,395.6,95.2
9,Noah Fant,DEN,TE,62.1,692.0,4.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.5
25,Tennessee Titans,Tennessee Titans,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.8,14.2,8.8,14.5,2.4,0.0,423.0,93.5
10,Logan Thomas,WAS,TE,62.8,646.5,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.3
62,Gabriel Davis,BUF,WR,42.9,634.5,5.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.1
46,Tevin Coleman,NYJ,RB,19.0,143.3,3.8,1.2,140.1,548.3,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.8
11,Mike Gesicki,MIA,TE,55.3,621.8,5.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.5
63,Allen Lazard,GB,WR,47.9,661.9,4.1,0.6,1.3,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.4
26,New York Jets,New York Jets,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.8,12.2,9.0,16.1,2.1,0.0,434.4,89.5
27,Las Vegas Raiders,Las Vegas Raiders,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,12.9,8.9,13.8,2.3,0.0,452.1,89.3
28,Jacksonville Jaguars,Jacksonville Jaguars,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.7,12.8,8.1,12.8,2.5,0.5,450.6,89.3
47,J.D. McKissic,WAS,RB,56.2,410.0,1.5,0.8,66.6,288.9,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.1
48,Nyheim Hines,IND,RB,50.0,373.5,2.1,1.2,62.1,267.1,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.9
12,Irv Smith Jr.,MIN,TE,51.8,569.4,5.4,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.9
37,Andy Dalton,CHI,QB,0.0,0.0,0.0,0.8,12.9,43.5,0.5,211.0,134.7,1450.1,8.5,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.8
13,Jared Cook,LAC,TE,45.9,577.2,5.1,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.3
14,Rob Gronkowski,TB,TE,42.1,549.8,5.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.3
64,John Brown,LV,WR,47.9,651.0,3.7,0.6,0.3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.3
65,Sterling Shepard,NYG,WR,60.4,616.7,3.5,0.6,3.3,25.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.9
49,James White,NE,RB,52.3,423.7,1.8,1.2,52.4,214.8,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.8
66,Tre'Quan Smith,NO,WR,40.1,576.4,4.6,0.1,0.3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0
50,Tarik Cohen,CHI,RB,56.6,389.5,1.3,1.3,66.4,277.8,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.6
29,Detroit Lions,Detroit Lions,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,10.8,8.6,14.7,2.0,0.5,472.6,84.3
67,Christian Kirk,ARI,WR,47.8,578.6,4.1,0.6,3.9,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.1
30,Houston Texans,Houston Texans,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.8,10.6,8.6,13.8,1.9,0.0,474.9,83.8
68,A.J. Green,ARI,WR,50.4,616.2,3.9,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.5
31,Cincinnati Bengals,Cincinnati Bengals,DST,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,13.0,8.3,13.9,2.0,0.5,445.4,83.4
15,Eric Ebron,PIT,TE,58.0,574.2,4.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.4
51,Alexander Mattison,MIN,RB,16.5,134.2,2.6,0.7,112.8,507.6,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.6
69,Elijah Moore,NYJ,WR,51.6,624.5,3.4,0.4,0.7,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4
70,Rashod Bateman,BAL,WR,43.1,569.2,4.4,0.6,0.8,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3
16,Hunter Henry,NE,TE,53.7,583.9,4.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.3
71,Marquez Valdes-Scantling,GB,WR,33.0,568.5,3.9,0.6,2.5,14.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0
72,Jamison Crowder,NYJ,WR,52.3,581.9,3.8,0.6,0.3,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.9
17,Jonnu Smith,NE,TE,53.5,561.6,4.1,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.6
18,Evan Engram,NYG,TE,57.9,587.5,3.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.6
73,Rondale Moore,ARI,WR,48.6,600.5,3.3,1.2,1.1,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.2
19,Blake Jarwin,DAL,TE,48.3,539.6,4.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.0
74,Randall Cobb,HOU,WR,49.0,604.9,2.9,0.7,0.5,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.7
75,Parris Campbell,IND,WR,43.6,527.3,3.4,0.4,4.9,30.7,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6
76,DeSean Jackson,LAR,WR,34.3,544.4,3.5,0.6,2.8,17.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.5
77,Darius Slayton,NYG,WR,41.6,564.7,3.4,0.6,0.8,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.3
52,Rashaad Penny,SEA,RB,15.4,120.7,3.1,0.7,90.8,423.2,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.2
20,Austin Hooper,CLE,TE,49.8,499.6,4.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.6
78,Terrace Marshall Jr.,CAR,WR,44.7,582.6,3.2,1.1,0.5,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.5
53,Phillip Lindsay,HOU,RB,20.4,130.8,2.7,1.1,104.5,460.6,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.2
22,Adam Trautman,NO,TE,49.6,538.0,3.8,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
21,Anthony Firkser,TEN,TE,48.7,522.8,3.8,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0
79,Jakobi Meyers,NE,WR,45.4,575.1,2.5,0.4,0.8,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.3
54,Darrel Williams,KC,RB,21.1,155.4,3.2,0.6,76.8,321.2,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.4
80,Hunter Renfrow,LV,WR,44.4,535.8,2.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.7
55,Sony Michel,NE,RB,7.4,65.4,2.8,0.6,96.5,429.2,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.1
81,Chris Conley,HOU,WR,35.9,506.4,2.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0
82,Keelan Cole Sr.,NYJ,WR,37.5,477.6,3.0,0.2,0.3,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.4
23,Gerald Everett,SEA,TE,41.9,431.7,3.9,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.2
83,Josh Reynolds,TEN,WR,36.1,469.6,3.1,0.6,0.8,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8
84,Denzel Mims,NYJ,WR,37.3,525.1,2.2,0.6,0.3,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.6
85,Van Jefferson,LAR,WR,37.9,455.1,3.2,0.6,1.4,5.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.3
24,Zach Ertz,PHI,TE,43.7,450.0,3.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.9
86,Amon-Ra St. Brown,DET,WR,39.7,507.2,2.3,0.6,0.5,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.7
56,Ty Johnson,NYJ,RB,19.9,137.8,2.2,0.3,76.2,329.6,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.1
57,Damien Williams,CHI,RB,19.6,140.7,2.7,0.6,66.9,280.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0
87,Sammy Watkins,BAL,WR,34.8,429.7,3.4,0.6,0.8,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.8
88,Rashard Higgins,CLE,WR,29.8,448.4,3.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.4
89,James Washington,PIT,WR,32.4,442.3,2.8,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.2
58,Giovani Bernard,TB,RB,35.1,267.5,1.3,0.6,50.8,183.6,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.8
25,Cole Kmet,CHI,TE,43.2,431.1,3.1,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.7
90,Demarcus Robinson,KC,WR,34.5,411.2,3.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0
91,D'Wayne Eskridge,SEA,WR,33.0,404.3,3.0,0.2,0.7,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.8
26,Dawson Knox,BUF,TE,33.4,385.3,3.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.4
27,Hayden Hurst,ATL,TE,38.5,404.6,2.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0
92,Zach Pascal,IND,WR,28.0,385.3,3.1,0.0,0.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.4
59,Wayne Gallman,SF,RB,9.8,75.9,2.9,1.0,71.6,315.6,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.4
60,Justin Jackson,LAC,RB,15.8,112.6,1.6,0.6,77.6,350.4,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.2
29,Chris Herndon IV,NYJ,TE,41.1,414.1,3.2,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1
28,Jordan Akins,HOU,TE,39.7,421.8,2.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.1
93,Anthony Miller,CHI,WR,35.6,409.3,2.4,0.3,2.9,15.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0
94,Jalen Guyton,LAC,WR,27.4,420.6,2.3,0.1,2.0,7.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.7
61,Salvon Ahmed,MIA,RB,13.6,90.5,2.2,0.3,76.6,322.2,2.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.5
62,Malcolm Brown,MIA,RB,10.0,66.9,3.4,0.6,76.0,295.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.2
63,Joshua Kelley,LAC,RB,9.3,67.4,2.4,1.7,98.2,366.7,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.7
95,KJ Hamler,DEN,WR,30.2,361.9,2.4,0.6,10.1,50.3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.5
96,Josh Palmer,LAC,WR,30.0,417.7,2.5,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.3
30,C.J. Uzomah,CIN,TE,36.7,357.7,3.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0
31,Jack Doyle,IND,TE,34.5,354.9,3.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.6
64,Darrynton Evans,TEN,RB,16.8,138.6,1.9,0.7,54.2,234.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.6
97,Kendrick Bourne,NE,WR,31.6,401.4,2.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.4
65,Marlon Mack,IND,RB,9.2,65.8,2.6,0.6,72.9,310.5,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0
98,Tim Patrick,DEN,WR,29.6,386.7,2.5,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.7
38,Davis Mills,HOU,QB,0.0,0.0,0.0,0.8,8.2,34.4,0.4,122.0,76.8,892.1,4.7,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6
66,Cordarrelle Patterson,ATL,RB,15.1,134.1,1.6,0.2,55.1,252.2,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.0
67,Kenneth Gainwell,PHI,RB,14.1,112.8,1.9,1.1,61.8,280.9,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.6
99,Olamide Zaccheaus,ATL,WR,27.0,395.0,1.9,0.1,0.3,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.1
